player_id,wikidata_id,fifa_id,espn_id,display_name,name_ascii,date_of_birth,place_of_birth,birth_country,birth_lat,birth_lon,height_cm,primary_position,image_commons_title,image_url,image_author,image_license,image_source_url,bio_source_url,data_confidence,manual_review_flag,notes
p_rsa_khuliso_mudau_658805c6,,,,Khuliso Mudau,Khuliso Mudau,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_rsa_khulumani_ndamane_fbcaf768,,,,Khulumani Ndamane,Khulumani Ndamane,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_rsa_lyle_foster_d7794c0a,,,,Lyle Foster,Lyle Foster,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_rsa_mbekezeli_mbokazi_aab0b6aa,,,,Mbekezeli Mbokazi,Mbekezeli Mbokazi,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_rsa_nkosinathi_sibisi_c2a232db,,,,Nkosinathi Sibisi,Nkosinathi Sibisi,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_rsa_olwethu_makhanya_4966d327,,,,Olwethu Makhanya,Olwethu Makhanya,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_rsa_oswin_appollis_c5b541fb,,,,Oswin Appollis,Oswin Appollis,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_rsa_relebohile_mofokeng_c09aabfb,,,,Relebohile Mofokeng,Relebohile Mofokeng,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_rsa_ricardo_goss_02c98ce1,,,,Ricardo Goss,Ricardo Goss,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_rsa_ronwen_williams_8988314c,,,,Ronwen Williams,Ronwen Williams,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_rsa_samukelo_kabini_a3476421,,,,Samukelo Kabini,Samukelo Kabini,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_rsa_sipho_chaine_5123e728,,,,Sipho Chaine,Sipho Chaine,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_rsa_teboho_mokoena_f2c012d8,,,,Teboho Mokoena,Teboho Mokoena,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_rsa_thabang_matuludi_b0738f64,,,,Thabang Matuludi,Thabang Matuludi,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_rsa_thalente_mbatha_a316dba5,,,,Thalente Mbatha,Thalente Mbatha,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_rsa_thapelo_maseko_340901ba,,,,Thapelo Maseko,Thapelo Maseko,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_rsa_themba_zwane_7ea3fe91,,,,Themba Zwane,Themba Zwane,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_rsa_tshepang_moremi_49d28f3d,,,,Tshepang Moremi,Tshepang Moremi,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_rsa_yaya_sithole_720d4ea2,,,,Yaya Sithole,Yaya Sithole,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_sco_aaron_hickey_923038a5,,,,Aaron Hickey,Aaron Hickey,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_sco_andy_robertson_6d65a602,,,,Andy Robertson,Andy Robertson,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_sco_angus_gunn_891fa04c,,,,Angus Gunn,Angus Gunn,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_sco_anthony_ralston_f8b878f9,,,,Anthony Ralston,Anthony Ralston,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_sco_ben_gannon_doak_dc3b3caf,,,,Ben Gannon-Doak,Ben Gannon-Doak,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_sco_billy_gilmour_135feb60,,,,Billy Gilmour,Billy Gilmour,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_sco_che_adams_e88d9b6f,,,,Ché Adams,Che Adams,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_sco_craig_gordon_8f2c9726,,,,Craig Gordon,Craig Gordon,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_sco_dom_hyam_8372632a,,,,Dom Hyam,Dom Hyam,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_sco_finlay_curtis_9d5c6741,,,,Finlay Curtis,Finlay Curtis,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_sco_george_hirst_c5d5fa29,,,,George Hirst,George Hirst,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_sco_grant_hanley_f7710f4b,,,,Grant Hanley,Grant Hanley,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_sco_jack_hendry_533b108a,,,,Jack Hendry,Jack Hendry,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_sco_john_mcginn_be1280d7,,,,John McGinn,John McGinn,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_sco_john_souttar_4f577a6e,,,,John Souttar,John Souttar,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_sco_kenny_mclean_25cd41a4,,,,Kenny McLean,Kenny McLean,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_sco_kieran_tierney_75ec1db6,,,,Kieran Tierney,Kieran Tierney,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_sco_lawrence_shankland_c03e8909,,,,Lawrence Shankland,Lawrence Shankland,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_sco_lewis_ferguson_ea95fb10,,,,Lewis Ferguson,Lewis Ferguson,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_sco_liam_kelly_c1331bc4,,,,Liam Kelly,Liam Kelly,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_sco_lyndon_dykes_c6b1e63b,,,,Lyndon Dykes,Lyndon Dykes,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_sco_nathan_patterson_e96cf00a,,,,Nathan Patterson,Nathan Patterson,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_sco_ross_stewart_10079e43,,,,Ross Stewart,Ross Stewart,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_sco_ryan_christie_60f09d9e,,,,Ryan Christie,Ryan Christie,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_sco_scott_mckenna_ab03a9df,,,,Scott McKenna,Scott McKenna,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_sco_scott_mctominay_66d2f7cf,,,,Scott McTominay,Scott McTominay,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_sen_abdoulaye_seck_fa9e55b2,,,,Abdoulaye Seck,Abdoulaye Seck,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_sen_antoine_mendy_ea5f408c,,,,Antoine Mendy,Antoine Mendy,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_sen_assane_diao_0f0dfab0,,,,Assane Diao,Assane Diao,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_sen_bamba_dieng_f49589f9,,,,Bamba Dieng,Bamba Dieng,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_sen_bara_sapoko_ndiaye_36e09ebd,,,,Bara Sapoko Ndiaye,Bara Sapoko Ndiaye,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_sen_cherif_ndiaye_7d9e0658,,,,Cherif Ndiaye,Cherif Ndiaye,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_sen_el_hadji_malick_diouf_2fb2dad9,,,,El Hadji Malick Diouf,El Hadji Malick Diouf,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_sen_habib_diarra_28f5810c,,,,Habib Diarra,Habib Diarra,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_sen_ibrahim_mbaye_c761f48b,,,,Ibrahim Mbaye,Ibrahim Mbaye,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_sen_idrissa_gana_gueye_93254a9a,,,,Idrissa Gana Gueye,Idrissa Gana Gueye,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_sen_iliman_ndiaye_04ffdec0,,,,Iliman Ndiaye,Iliman Ndiaye,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_sen_ismail_jakobs_ee8b9fc4,,,,Ismail Jakobs,Ismail Jakobs,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_sen_ismaila_sarr_54028aa3,,,,Ismaïla Sarr,Ismaila Sarr,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_sen_kalidou_koulibaly_284f9c02,,,,Kalidou Koulibaly,Kalidou Koulibaly,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_sen_krepin_diatta_c3508620,,,,Krépin Diatta,Krepin Diatta,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_sen_lamine_camara_8da56cdd,,,,Lamine Camara,Lamine Camara,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_sen_mamadou_sarr_73b25f01,,,,Mamadou Sarr,Mamadou Sarr,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_sen_mory_diaw_03abd6b3,,,,Mory Diaw,Mory Diaw,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_sen_moussa_niakhate_dcbbaf9b,,,,Moussa Niakhaté,Moussa Niakhate,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_sen_nicolas_jackson_624ecdb7,,,,Nicolas Jackson,Nicolas Jackson,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_sen_pape_gueye_1b557530,,,,Pape Gueye,Pape Gueye,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_sen_pape_matar_sarr_b4d0d243,,,,Pape Matar Sarr,Pape Matar Sarr,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_sen_pathe_ciss_8a6cdcef,,,,Pathé Ciss,Pathe Ciss,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_sen_sadio_mane_fde3a2ed,,,,Sadio Mané,Sadio Mane,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_sen_yehvann_diouf_c1354386,,,,Yehvann Diouf,Yehvann Diouf,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_sen_edouard_mendy_12d6c326,,,,Édouard Mendy,Edouard Mendy,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_sui_ardon_jashari_2e08546c,,,,Ardon Jashari,Ardon Jashari,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_sui_aurele_amenda_eece3a6a,,,,Aurèle Amenda,Aurele Amenda,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_sui_breel_embolo_5b94de4f,,,,Breel Embolo,Breel Embolo,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_sui_cedric_itten_c3e3378c,,,,Cedric Itten,Cedric Itten,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_sui_christian_fassnacht_aa3e62b8,,,,Christian Fassnacht,Christian Fassnacht,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_sui_dan_ndoye_7c314fdc,,,,Dan Ndoye,Dan Ndoye,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_sui_denis_zakaria_a483edd8,,,,Denis Zakaria,Denis Zakaria,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_sui_djibril_sow_84f9945a,,,,Djibril Sow,Djibril Sow,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_sui_eray_comert_ad155989,,,,Eray Cömert,Eray Comert,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_sui_fabian_rieder_6de26ce4,,,,Fabian Rieder,Fabian Rieder,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_sui_granit_xhaka_665f45a1,,,,Granit Xhaka,Granit Xhaka,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_sui_gregor_kobel_9fd52126,,,,Gregor Kobel,Gregor Kobel,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_sui_johan_manzambi_fdf8dac7,,,,Johan Manzambi,Johan Manzambi,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_sui_luca_jaquez_07e711c4,,,,Luca Jaquez,Luca Jaquez,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_sui_manuel_akanji_78cfa9fc,,,,Manuel Akanji,Manuel Akanji,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_sui_marvin_keller_b14825c0,,,,Marvin Keller,Marvin Keller,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_sui_michel_aebischer_eaf17002,,,,Michel Aebischer,Michel Aebischer,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_sui_miro_muheim_abcffed3,,,,Miro Muheim,Miro Muheim,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_sui_nico_elvedi_e4747b6b,,,,Nico Elvedi,Nico Elvedi,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_sui_noah_okafor_15d60927,,,,Noah Okafor,Noah Okafor,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_sui_remo_freuler_6c0d98d6,,,,Remo Freuler,Remo Freuler,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_sui_ricardo_rodriguez_5c3e42fc,,,,Ricardo Rodriguez,Ricardo Rodriguez,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_sui_ruben_vargas_e9e82ac0,,,,Rubén Vargas,Ruben Vargas,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_sui_silvan_widmer_5a449c9b,,,,Silvan Widmer,Silvan Widmer,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_sui_yvon_mvogo_a2147aa7,,,,Yvon Mvogo,Yvon Mvogo,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_sui_zeki_amdouni_65de5a66,,,,Zeki Amdouni,Zeki Amdouni,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_swe_alexander_bernhardsson_183625f1,,,,Alexander Bernhardsson,Alexander Bernhardsson,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_swe_alexander_isak_d29df017,,,,Alexander Isak,Alexander Isak,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_swe_anthony_elanga_7d84448c,,,,Anthony Elanga,Anthony Elanga,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_swe_benjamin_nygren_53f36aef,,,,Benjamin Nygren,Benjamin Nygren,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_swe_besfort_zeneli_4d53162c,,,,Besfort Zeneli,Besfort Zeneli,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_swe_carl_starfelt_f9c7b3df,,,,Carl Starfelt,Carl Starfelt,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_swe_daniel_svensson_bc86dc59,,,,Daniel Svensson,Daniel Svensson,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_swe_elliot_stroud_e7f82634,,,,Elliot Stroud,Elliot Stroud,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_swe_emil_holm_affb1349,,,,Emil Holm,Emil Holm,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_swe_erik_smith_9cafee29,,,,Erik Smith,Erik Smith,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_swe_gabriel_gudmundsson_eb2d9efc,,,,Gabriel Gudmundsson,Gabriel Gudmundsson,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_swe_gustaf_lagerbielke_bc6ed8a1,,,,Gustaf Lagerbielke,Gustaf Lagerbielke,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_swe_gustaf_nilsson_68eca14b,,,,Gustaf Nilsson,Gustaf Nilsson,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_swe_hjalmar_ekdal_da20d081,,,,Hjalmar Ekdal,Hjalmar Ekdal,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_swe_isak_hien_5af7ff83,,,,Isak Hien,Isak Hien,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_swe_jacob_widell_zetterstrom_e958d11e,,,,Jacob Widell Zetterstrom,Jacob Widell Zetterstrom,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_swe_jesper_karlstrom_d3aef6c6,,,,Jesper Karlström,Jesper Karlstrom,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_swe_ken_sema_0128247c,,,,Ken Sema,Ken Sema,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_swe_kristoffer_nordfeldt_c048cf33,,,,Kristoffer Nordfeldt,Kristoffer Nordfeldt,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_swe_lucas_bergvall_53031c77,,,,Lucas Bergvall,Lucas Bergvall,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_swe_mattias_svanberg_c682891f,,,,Mattias Svanberg,Mattias Svanberg,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_swe_taha_ali_e82566e9,,,,Taha Ali,Taha Ali,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_swe_victor_lindelof_39bc6637,,,,Victor Lindelöf,Victor Lindelof,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_swe_viktor_gyokeres_e165bb38,,,,Viktor Gyökeres,Viktor Gyokeres,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_swe_viktor_johansson_6a0e6047,,,,Viktor Johansson,Viktor Johansson,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_swe_yasin_ayari_aac82e94,,,,Yasin Ayari,Yasin Ayari,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_tun_abdelmouhib_chamakh_e29f55d3,,,,Abdelmouhib Chamakh,Abdelmouhib Chamakh,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_tun_adem_arous_c6ec8c9f,,,,Adem Arous,Adem Arous,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_tun_ali_abdi_129ee089,,,,Ali Abdi,Ali Abdi,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
